Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
4342,1186,0,0,180,1.25,14.65,809619.59,943.16,9.98,86.3,841649,806375,10.08,1591,1129,0
4346,1186,0,0,180,1.25,14.65,809665.3,941.14,9.98,86.5,841649,806375,10.08,1591,1129,0
4350,1186,0,0,180,1.25,14.65,809711.29,939.12,9.99,86.69,841649,806375,10.08,1591,1129,0
4354,1186,0,0,180,1.25,14.65,809757.57,937.1,9.99,86.89,841649,806375,10.08,1591,1129,0
4358,1186,0,0,180,1.25,14.65,809804.13,935.09,10,87.08,841649,806375,10.08,1591,1129,0
4362,1186,0,0,180,1.25,14.65,809850.97,933.07,10.01,87.28,841649,806375,10.08,1591,1129,0
4366,1186,0,0,180,1.25,14.65,809898.1,931.05,10.01,87.48,841649,806375,10.08,1590,1129,0
4370,1186,0,0,180,1.25,14.65,809945.5,929.03,10.02,87.67,841649,806375,10.08,1590,1129,0
4374,1186,0,0,180,1.25,14.65,809993.18,927.02,10.02,87.87,841649,806375,10.08,1590,1129,0
4378,1186,0,0,180,1.25,14.65,810041.15,925,10.03,88.06,841649,806375,10.08,1590,1129,0
4382,1186,0,0,180,1.25,14.65,810089.39,922.98,10.03,88.26,841649,806375,10.08,1590,1129,0
4386,1185,0,0,180,1.25,14.65,810137.9,920.97,10.04,88.45,841649,806375,10.08,1590,1129,0
4390,1185,0,0,180,1.25,14.65,810186.69,918.95,10.04,88.65,841649,806375,10.08,1590,1129,0
4394,1185,0,0,180,1.25,14.65,810235.76,916.93,10.04,88.84,841649,806375,10.08,1590,1129,0
4398,1185,0,0,180,1.25,14.65,810285.09,914.92,10.05,89.04,841649,806375,10.08,1590,1129,0
4402,1185,0,0,180,1.25,14.65,810334.7,912.9,10.05,89.24,841649,806375,10.08,1590,1129,0
4406,1185,0,0,180,1.25,14.65,810384.58,910.89,10.05,89.43,841649,806375,10.08,1590,1129,0
4410,1185,0,0,180,1.25,14.65,810434.73,908.87,10.06,89.63,841649,806375,10.08,1590,1129,0
4414,1185,0,0,180,1.25,14.65,810485.15,906.85,10.06,89.82,841649,806375,10.08,1590,1129,0
4418,1185,0,0,180,1.25,14.65,810535.84,904.84,10.06,90.02,841649,806375,10.08,1590,1129,0
4422,1185,0,0,180,1.25,14.65,810586.8,902.82,10.06,90.21,841649,806375,10.08,1590,1129,0
4426,1185,0,0,180,1.25,14.65,810638.02,900.81,10.07,90.41,841649,806375,10.08,1590,1129,0
4430,1185,0,0,180,1.25,14.65,810689.5,898.79,10.07,90.6,841649,806375,10.08,1590,1129,0
4434,1185,0,0,180,1.25,14.65,810741.25,896.78,10.07,90.8,841649,806375,10.08,1590,1129,0
4438,1185,0,0,180,1.25,14.65,810793.26,894.77,10.07,91,841649,806375,10.08,1589,1129,0
4442,1184,0,0,180,1.25,14.65,810845.54,892.75,10.07,91.19,841649,806375,10.08,1589,1129,0
4446,1184,0,0,180,1.25,14.65,810898.07,890.74,10.08,91.39,841649,806375,10.08,1589,1129,0
4450,1184,0,0,180,1.25,14.65,810950.87,888.72,10.08,91.58,841649,806375,10.08,1589,1129,0
4454,1184,0,0,180,1.25,14.65,811003.92,886.71,10.08,91.78,841649,806375,10.08,1589,1129,0
4458,1184,0,0,180,1.25,14.65,811057.23,884.7,10.08,91.97,841649,806375,10.08,1589,1129,0
4462,1184,0,0,180,1.25,14.65,811110.79,882.68,10.08,92.17,841649,806375,10.08,1589,1129,0
4466,1184,0,0,180,1.25,14.65,811164.61,880.67,10.08,92.36,841649,806375,10.08,1589,1129,0
4470,1184,0,0,180,1.25,14.65,811218.69,878.66,10.08,92.56,841649,806375,10.08,1589,1129,0
4474,1184,0,0,180,1.25,14.65,811273.02,876.64,10.08,92.75,841649,806375,10.08,1589,1129,0
4478,1184,0,0,180,1.25,14.65,811327.59,874.63,10.08,92.95,841649,806375,10.08,1589,1129,0
4482,1184,0,0,180,1.25,14.65,811382.42,872.62,10.08,93.14,841649,806375,10.08,1589,1129,0
4486,1184,0,0,180,1.25,14.65,811437.5,870.61,10.08,93.34,841649,806375,10.08,1589,1129,0
4490,1184,0,0,180,1.25,14.65,811492.83,868.59,10.08,93.53,841649,806375,10.08,1589,1129,0
4494,1183,0,0,180,1.25,14.65,811548.4,866.58,10.07,93.73,841649,806375,10.08,1589,1129,0
4498,1183,0,0,180,1.25,14.65,811604.22,864.57,10.07,93.92,841649,806375,10.08,1589,1129,0
4502,1183,0,0,180,1.25,14.65,811660.29,862.56,10.07,94.12,841649,806375,10.08,1589,1129,0
4506,1183,0,0,180,1.25,14.65,811716.6,860.55,10.07,94.31,841649,806375,10.08,1588,1129,0
4510,1183,0,0,180,1.25,14.65,811773.15,858.54,10.07,94.51,841649,806375,10.08,1588,1129,0
4514,1183,0,0,180,1.25,14.65,811829.94,856.53,10.06,94.7,841649,806375,10.08,1588,1129,0
4518,1183,0,0,180,1.25,14.65,811886.98,854.52,10.06,94.9,841649,806375,10.08,1588,1129,0
4522,1183,0,0,180,1.25,14.65,811944.25,852.5,10.06,95.09,841649,806375,10.08,1588,1129,0
4526,1183,0,0,180,1.25,14.65,812001.76,850.49,10.06,95.29,841649,806375,10.08,1588,1129,0
4530,1183,0,0,180,1.25,14.65,812059.51,848.48,10.05,95.48,841649,806375,10.08,1588,1129,0
4534,1183,0,0,180,1.25,14.65,812117.49,846.47,10.05,95.68,841649,806375,10.08,1588,1129,0
4538,1183,0,0,180,1.25,14.65,812175.71,844.47,10.05,95.87,841649,806375,10.08,1588,1129,0
4542,1183,0,0,180,1.25,14.65,812234.16,842.46,10.04,96.07,841649,806375,10.08,1588,1129,0
4546,1182,0,0,180,1.25,14.65,812292.84,840.45,10.04,96.26,841649,806375,10.08,1588,1129,0
4550,1182,0,0,180,1.25,14.65,812351.75,838.44,10.04,96.46,841649,806375,10.08,1588,1129,0
4554,1182,0,0,180,1.25,14.65,812410.89,836.43,10.03,96.65,841649,806375,10.08,1588,1129,0
4558,1182,0,0,180,1.25,14.65,812470.26,834.42,10.03,96.85,841649,806375,10.08,1588,1129,0
4562,1182,0,0,180,1.25,14.65,812529.86,832.41,10.02,97.04,841649,806375,10.08,1588,1129,0
4566,1182,0,0,180,1.25,14.65,812589.68,830.4,10.02,97.24,841649,806375,10.08,1587,1129,0
4570,1182,0,0,180,1.25,14.65,812649.73,828.4,10.01,97.43,841649,806375,10.08,1587,1129,0
4574,1182,0,0,180,1.25,14.65,812710,826.39,10.01,97.63,841649,806375,10.08,1587,1129,0
4578,1182,0,0,180,1.25,14.65,812770.49,824.38,10,97.82,841649,806375,10.08,1587,1129,0
4582,1182,0,0,180,1.25,14.65,812831.21,822.37,9.99,98.02,841649,806375,10.08,1587,1129,0
4586,1182,0,0,180,1.25,14.65,812892.14,820.37,9.99,98.21,841649,806375,10.08,1587,1129,0
4590,1182,0,0,180,1.25,14.65,812953.29,818.36,9.98,98.41,841649,806375,10.08,1587,1129,0
4594,1181,0,0,180,1.25,14.65,813014.66,816.35,9.98,98.6,841649,806375,10.08,1587,1129,0
4598,1181,0,0,180,1.25,14.65,813076.25,814.35,9.97,98.79,841649,806375,10.08,1587,1129,0
4602,1181,0,0,180,1.25,14.65,813138.05,812.34,9.96,98.99,841649,806375,10.08,1587,1129,0
4606,1181,0,0,180,1.25,14.65,813200.06,810.33,9.96,99.18,841649,806375,10.08,1587,1129,0
4610,1181,0,0,180,1.25,14.65,813262.29,808.33,9.95,99.38,841649,806375,10.08,1587,1129,0
4614,1181,0,0,180,1.25,14.65,813324.72,806.32,9.94,99.57,841649,806375,10.08,1587,1129,0
4618,1181,0,0,180,1.25,14.65,813387.37,804.32,9.93,99.77,841649,806375,10.08,1587,1129,0
4622,1181,0,0,180,1.25,14.65,813450.22,802.31,9.93,99.96,841649,806375,10.08,1587,1129,0
4626,1181,0,0,180,1.25,14.65,813513.28,800.31,9.92,100.15,841649,806375,10.08,1586,1129,0
4630,1181,0,0,180,1.25,14.65,813576.55,798.3,9.91,100.35,841649,806375,10.08,1586,1129,0
4634,1181,0,0,180,1.25,14.65,813640.02,796.3,9.9,100.54,841649,806375,10.08,1586,1129,0
4638,1181,0,0,180,1.25,14.65,813703.69,794.3,9.89,100.74,841649,806375,10.08,1586,1129,0
4642,1180,0,0,180,1.25,14.65,813767.57,792.29,9.88,100.93,841649,806375,10.08,1586,1129,0
4646,1180,0,0,180,1.25,14.65,813831.64,790.29,9.88,101.12,841649,806375,10.08,1586,1129,0
4650,1180,0,0,180,1.25,14.65,813895.92,788.28,9.87,101.32,841649,806375,10.08,1586,1129,0
4654,1180,0,0,180,1.25,14.65,813960.39,786.28,9.86,101.51,841649,806375,10.08,1586,1129,0
4658,1180,0,0,180,1.25,14.65,814025.06,784.28,9.85,101.71,841649,806375,10.08,1586,1129,0
4662,1180,0,0,180,1.25,14.65,814089.93,782.28,9.84,101.9,841649,806375,10.08,1586,1129,0
4666,1180,0,0,180,1.25,14.65,814154.99,780.27,9.83,102.09,841649,806375,10.08,1586,1129,0
4670,1180,0,0,180,1.25,14.65,814220.24,778.27,9.82,102.29,841649,806375,10.08,1586,1129,0
4674,1180,0,0,180,1.25,14.65,814285.68,776.27,9.81,102.48,841649,806375,10.08,1586,1129,0
4678,1180,0,0,180,1.25,14.65,814351.31,774.27,9.8,102.68,841649,806375,10.08,1586,1129,0
4682,1180,0,0,180,1.25,14.65,814417.14,772.27,9.79,102.87,841649,806375,10.08,1585,1129,0
4686,1179,0,0,180,1.25,14.65,814483.14,770.26,9.77,103.06,841649,806375,10.08,1585,1129,0
4690,1179,0,0,180,1.25,14.65,814549.34,768.26,9.76,103.26,841649,806375,10.08,1585,1129,0
4694,1179,0,0,180,1.25,14.65,814615.72,766.26,9.75,103.45,841649,806375,10.08,1585,1129,0
4698,1179,0,0,180,1.25,14.65,814682.28,764.26,9.74,103.64,841649,806375,10.08,1585,1129,0
4702,1179,0,0,180,1.25,14.65,814749.02,762.26,9.73,103.84,841649,806375,10.08,1585,1129,0
4706,1179,0,0,180,1.25,14.65,814815.95,760.26,9.72,104.03,841649,806375,10.08,1585,1129,0
4710,1179,0,0,180,1.25,14.65,814883.05,758.26,9.7,104.22,841649,806375,10.08,1585,1129,0
4714,1179,0,0,180,1.25,14.65,814950.33,756.26,9.69,104.42,841649,806375,10.08,1585,1129,0
4718,1179,0,0,180,1.25,14.65,815017.79,754.26,9.68,104.61,841649,806375,10.08,1585,1129,0
4722,1179,0,0,180,1.25,14.65,815085.42,752.27,9.67,104.8,841649,806375,10.08,1585,1129,0
4726,1179,0,0,180,1.25,14.65,815153.23,750.27,9.65,105,841649,806375,10.08,1585,1129,0
4730,1179,0,0,180,1.25,14.65,815221.21,748.27,9.64,105.19,841649,806375,10.08,1585,1129,0
4734,1178,0,0,180,1.25,14.65,815289.36,746.27,9.63,105.38,841649,806375,10.08,1584,1129,0
4738,1178,0,0,180,1.25,14.65,815357.68,744.27,9.61,105.58,841649,806375,10.08,1584,1129,0
4742,1178,0,0,180,1.25,14.65,815426.17,742.28,9.6,105.77,841649,806375,10.08,1584,1129,0
4746,1178,0,0,180,1.25,14.65,815494.82,740.28,9.59,105.96,841649,806375,10.08,1584,1129,0
4750,1178,0,0,180,1.25,14.65,815563.64,738.28,9.57,106.15,841649,806375,10.08,1584,1129,0
4754,1178,0,0,180,1.25,14.65,815632.62,736.28,9.56,106.35,841649,806375,10.08,1584,1129,0
4758,1178,0,0,180,1.25,14.65,815701.77,734.29,9.54,106.54,841649,806375,10.08,1584,1129,0
4762,1178,0,0,180,1.25,14.65,815771.08,732.29,9.53,106.73,841649,806375,10.08,1584,1129,0
4766,1178,0,0,180,1.25,14.65,815840.54,730.29,9.51,106.93,841649,806375,10.08,1584,1129,0
4770,1178,0,0,180,1.25,14.65,815910.17,728.3,9.5,107.12,841649,806375,10.08,1584,1129,0
4774,1178,0,0,180,1.25,14.65,815979.95,726.3,9.48,107.31,841649,806375,10.08,1584,1129,0
4778,1177,0,0,180,1.25,14.65,816049.89,724.31,9.47,107.5,841649,806375,10.08,1584,1129,0
4782,1177,0,0,180,1.25,14.65,816119.98,722.31,9.45,107.7,841649,806375,10.08,1584,1129,0
4786,1177,0,0,180,1.25,14.65,816190.22,720.32,9.44,107.89,841649,806375,10.08,1583,1129,0
4790,1177,0,0,180,1.25,14.65,816260.62,718.32,9.42,108.08,841649,806375,10.08,1583,1129,0
4794,1177,0,0,180,1.25,14.65,816331.17,716.33,9.41,108.27,841649,806375,10.08,1583,1129,0
4798,1177,0,0,180,1.25,14.65,816401.86,714.34,9.39,108.46,841649,806375,10.08,1583,1129,0
4802,1177,0,0,180,1.25,14.65,816472.7,712.34,9.37,108.66,841649,806375,10.08,1583,1129,0
4806,1177,0,0,180,1.25,14.65,816543.69,710.35,9.36,108.85,841649,806375,10.08,1583,1129,0
4810,1177,0,0,180,1.25,14.65,816614.82,708.36,9.34,109.04,841649,806375,10.08,1583,1129,0
4814,1177,0,0,180,1.25,14.65,816686.09,706.36,9.32,109.23,841649,806375,10.08,1583,1129,0
4818,1177,0,0,180,1.25,14.65,816757.5,704.37,9.3,109.43,841649,806375,10.08,1583,1129,0
4822,1176,0,0,180,1.25,14.65,816829.06,702.38,9.29,109.62,841649,806375,10.08,1583,1129,0
4826,1176,0,0,180,1.25,14.65,816900.75,700.39,9.27,109.81,841649,806375,10.08,1583,1129,0
4830,1176,0,0,180,1.25,14.65,816972.58,698.4,9.25,110,841649,806375,10.08,1583,1129,0
4834,1176,0,0,180,1.25,14.65,817044.55,696.4,9.23,110.19,841649,806375,10.08,1583,1129,0
4838,1176,0,0,180,1.25,14.65,817116.65,694.41,9.22,110.39,841649,806375,10.08,1582,1129,0
4842,1176,0,0,180,1.25,14.65,817188.88,692.42,9.2,110.58,841649,806375,10.08,1582,1129,0
4846,1176,0,0,180,1.25,14.65,817261.24,690.43,9.18,110.77,841649,806375,10.08,1582,1129,0
4850,1176,0,0,180,1.25,14.65,817333.73,688.44,9.16,110.96,841649,806375,10.08,1582,1129,0
4854,1176,0,0,180,1.25,14.65,817406.35,686.45,9.14,111.15,841649,806375,10.08,1582,1129,0
4858,1176,0,0,180,1.25,14.65,817479.1,684.46,9.12,111.34,841649,806375,10.08,1582,1129,0
4862,1175,0,0,180,1.25,14.65,817551.97,682.47,9.1,111.53,841649,806375,10.08,1582,1129,0
4866,1175,0,0,180,1.25,14.65,817624.97,680.48,9.08,111.73,841649,806375,10.08,1582,1129,0
4870,1175,0,0,180,1.25,14.65,817698.09,678.49,9.06,111.92,841649,806375,10.08,1582,1129,0
4874,1175,0,0,180,1.25,14.65,817771.33,676.51,9.04,112.11,841649,806375,10.08,1582,1129,0
4878,1175,0,0,180,1.25,14.65,817844.69,674.52,9.02,112.3,841649,806375,10.08,1582,1129,0
4882,1175,0,0,180,1.25,14.65,817918.17,672.53,9,112.49,841649,806375,10.08,1582,1129,0
4886,1175,0,0,180,1.25,14.65,817991.76,670.54,8.98,112.68,841649,806375,10.08,1581,1129,0
4890,1175,0,0,180,1.25,14.65,818065.47,668.55,8.96,112.87,841649,806375,10.08,1581,1129,0
4894,1175,0,0,180,1.25,14.65,818139.29,666.57,8.94,113.06,841649,806375,10.08,1581,1129,0
4898,1175,0,0,180,1.25,14.65,818213.22,664.58,8.92,113.26,841649,806375,10.08,1581,1129,0
4902,1175,0,0,180,1.25,14.65,818287.27,662.59,8.9,113.45,841649,806375,10.08,1581,1129,0
4906,1174,0,0,180,1.25,14.65,818361.42,660.61,8.88,113.64,841649,806375,10.08,1581,1129,0
4910,1174,0,0,180,1.25,14.65,818435.68,658.62,8.86,113.83,841649,806375,10.08,1581,1129,0
4914,1174,0,0,180,1.25,14.65,818510.05,656.64,8.84,114.02,841649,806375,10.08,1581,1129,0
4918,1174,0,0,180,1.25,14.65,818584.52,654.65,8.81,114.21,841649,806375,10.08,1581,1129,0
4922,1174,0,0,180,1.25,14.65,818659.1,652.67,8.79,114.4,841649,806375,10.08,1581,1129,0
4926,1174,0,0,180,1.25,14.65,818733.78,650.68,8.77,114.59,841649,806375,10.08,1581,1129,0
4930,1174,0,0,180,1.25,14.65,818808.55,648.7,8.75,114.78,841649,806375,10.08,1581,1129,0
4934,1174,0,0,180,1.25,14.65,818883.43,646.71,8.72,114.97,841649,806375,10.08,1580,1129,0
4938,1174,0,0,180,1.25,14.65,818958.4,644.73,8.7,115.16,841649,806375,10.08,1580,1129,0
4942,1174,0,0,180,1.25,14.65,819033.47,642.75,8.68,115.35,841649,806375,10.08,1580,1129,0
4946,1173,0,0,180,1.25,14.65,819108.63,640.76,8.66,115.54,841649,806375,10.08,1580,1129,0
4950,1173,0,0,180,1.25,14.65,819183.89,638.78,8.63,115.73,841649,806375,10.08,1580,1129,0
4954,1173,0,0,180,1.25,14.65,819259.23,636.8,8.61,115.92,841649,806375,10.08,1580,1129,0
4958,1173,0,0,180,1.25,14.65,819334.67,634.82,8.59,116.11,841649,806375,10.08,1580,1129,0
4962,1173,0,0,180,1.25,14.65,819410.19,632.83,8.56,116.3,841649,806375,10.08,1580,1129,0
4966,1173,0,0,180,1.25,14.65,819485.8,630.85,8.54,116.49,841649,806375,10.08,1580,1129,0
4970,1173,0,0,180,1.25,14.65,819561.5,628.87,8.51,116.68,841649,806375,10.08,1580,1129,0
4974,1173,0,0,180,1.25,14.65,819637.28,626.89,8.49,116.87,841649,806375,10.08,1580,1129,0
4978,1173,0,0,180,1.25,14.65,819713.14,624.91,8.47,117.06,841649,806375,10.08,1580,1129,0
4982,1173,0,0,180,1.25,14.65,819789.08,622.93,8.44,117.25,841649,806375,10.08,1579,1129,0
4986,1173,0,0,180,1.25,14.65,819865.1,620.95,8.42,117.44,841649,806375,10.08,1579,1129,0
4990,1172,0,0,180,1.25,14.65,819941.2,618.97,8.39,117.63,841649,806375,10.08,1579,1129,0
4994,1172,0,0,180,1.25,14.65,820017.37,616.99,8.37,117.82,841649,806375,10.08,1579,1129,0
4998,1172,0,0,180,1.25,14.65,820093.62,615.01,8.34,118.01,841649,806375,10.08,1579,1129,0
5002,1172,0,0,180,1.25,14.65,820169.95,613.03,8.32,118.2,841649,806375,10.08,1579,1129,0
5006,1172,0,0,180,1.25,14.65,820246.34,611.05,8.29,118.39,841649,806375,10.08,1579,1129,0
5010,1172,0,0,180,1.25,14.65,820322.8,609.07,8.27,118.58,841649,806375,10.08,1579,1129,0
5014,1172,0,0,180,1.25,14.65,820399.33,607.1,8.24,118.77,841649,806375,10.08,1579,1129,0
5018,1172,0,0,180,1.25,14.65,820475.93,605.12,8.21,118.96,841649,806375,10.08,1579,1129,0
5022,1172,0,0,180,1.25,14.65,820552.6,603.14,8.19,119.15,841649,806375,10.08,1579,1129,0
5026,1172,0,0,180,1.25,14.65,820629.33,601.16,8.16,119.34,841649,806375,10.08,1579,1129,0
5030,1171,0,0,180,1.25,14.65,820706.12,599.19,8.14,119.52,841649,806375,10.08,1578,1129,0
5034,1171,0,0,180,1.25,14.65,820782.97,597.21,8.11,119.71,841649,806375,10.08,1578,1129,0
5038,1171,0,0,180,1.25,14.65,820859.88,595.23,8.08,119.9,841649,806375,10.08,1578,1129,0
5042,1171,0,0,180,1.25,14.65,820936.85,593.26,8.06,120.09,841649,806375,10.08,1578,1129,0
5046,1171,0,0,180,1.25,14.65,821013.87,591.28,8.03,120.28,841649,806375,10.08,1578,1129,0
5050,1171,0,0,180,1.25,14.65,821090.95,589.31,8,120.47,841649,806375,10.08,1578,1129,0
5054,1171,0,0,180,1.25,14.65,821168.08,587.33,7.97,120.66,841649,806375,10.08,1578,1129,0
5058,1171,0,0,180,1.25,14.65,821245.27,585.36,7.95,120.85,841649,806375,10.08,1578,1129,0
5062,1171,0,0,180,1.25,14.65,821322.5,583.38,7.92,121.03,841649,806375,10.08,1578,1129,0
5066,1171,0,0,180,1.25,14.65,821399.79,581.41,7.89,121.22,841649,806375,10.08,1578,1129,0
5070,1170,0,0,180,1.25,14.65,821477.12,579.44,7.86,121.41,841649,806375,10.08,1578,1129,0
5074,1170,0,0,180,1.25,14.65,821554.49,577.46,7.84,121.6,841649,806375,10.08,1578,1129,0
5078,1170,0,0,180,1.25,14.65,821631.91,575.49,7.81,121.79,841649,806375,10.08,1577,1129,0
5082,1170,0,0,180,1.25,14.65,821709.38,573.52,7.78,121.98,841649,806375,10.08,1577,1129,0
5086,1170,0,0,180,1.25,14.65,821786.88,571.55,7.75,122.16,841649,806375,10.08,1577,1129,0
5090,1170,0,0,180,1.25,14.65,821864.42,569.57,7.72,122.35,841649,806375,10.08,1577,1129,0
5094,1170,0,0,180,1.25,14.65,821942,567.6,7.69,122.54,841649,806375,10.08,1577,1129,0
5098,1170,0,0,180,1.25,14.65,822019.62,565.63,7.66,122.73,841649,806375,10.08,1577,1129,0
5102,1170,0,0,180,1.25,14.65,822097.27,563.66,7.63,122.92,841649,806375,10.08,1577,1129,0
5106,1170,0,0,180,1.25,14.65,822174.96,561.69,7.61,123.1,841649,806375,10.08,1577,1129,0
5110,1169,0,0,180,1.25,14.65,822252.67,559.72,7.58,123.29,841649,806375,10.08,1577,1129,0
5114,1169,0,0,180,1.25,14.65,822330.42,557.75,7.55,123.48,841649,806375,10.08,1577,1129,0
5118,1169,0,0,180,1.25,14.65,822408.2,555.78,7.52,123.67,841649,806375,10.08,1577,1129,0
5122,1169,0,0,180,1.25,14.65,822486,553.81,7.49,123.86,841649,806375,10.08,1576,1129,0
5126,1169,0,0,180,1.25,14.65,822563.83,551.84,7.46,124.04,841649,806375,10.08,1576,1129,0
5130,1169,0,0,180,1.25,14.65,822641.68,549.87,7.43,124.23,841649,806375,10.08,1576,1129,0
5134,1169,0,0,180,1.25,14.65,822719.56,547.91,7.4,124.42,841649,806375,10.08,1576,1129,0
5138,1169,0,0,180,1.25,14.65,822797.46,545.94,7.37,124.6,841649,806375,10.08,1576,1129,0
5142,1169,0,0,180,1.25,14.65,822875.37,543.97,7.34,124.79,841649,806375,10.08,1576,1129,0
5146,1169,0,0,180,1.25,14.65,822953.31,542,7.3,124.98,841649,806375,10.08,1576,1129,0
5150,1169,0,0,180,1.25,14.65,823031.26,540.04,7.27,125.17,841649,806375,10.08,1576,1129,0
5154,1168,0,0,180,1.25,14.65,823109.23,538.07,7.24,125.35,841649,806375,10.08,1576,1129,0
5158,1168,0,0,180,1.25,14.65,823187.2,536.1,7.21,125.54,841649,806375,10.08,1576,1129,0
5162,1168,0,0,180,1.25,14.65,823265.2,534.14,7.18,125.73,841649,806375,10.08,1576,1129,0
5166,1168,0,0,180,1.25,14.65,823343.2,532.17,7.15,125.91,841649,806375,10.08,1576,1129,0
5170,1168,0,0,180,1.25,14.65,823421.21,530.21,7.12,126.1,841649,806375,10.08,1575,1129,0
5174,1168,0,0,180,1.25,14.65,823499.23,528.24,7.09,126.29,841649,806375,10.08,1575,1129,0
5178,1168,0,0,180,1.25,14.65,823577.25,526.28,7.05,126.47,841649,806375,10.08,1575,1129,0
5182,1168,0,0,180,1.25,14.65,823655.28,524.31,7.02,126.66,841649,806375,10.08,1575,1129,0
5186,1168,0,0,180,1.25,14.65,823733.31,522.35,6.99,126.85,841649,806375,10.08,1575,1129,0
5190,1168,0,0,180,1.25,14.65,823811.34,520.39,6.96,127.03,841649,806375,10.08,1575,1129,0
5194,1167,0,0,180,1.25,14.65,823889.37,518.42,6.93,127.22,841649,806375,10.08,1575,1129,0
5198,1167,0,0,180,1.25,14.65,823967.4,516.46,6.89,127.41,841649,806375,10.08,1575,1129,0
5202,1167,0,0,180,1.25,14.65,824045.43,514.5,6.86,127.59,841649,806375,10.08,1575,1129,0
5206,1167,0,0,180,1.25,14.65,824123.45,512.53,6.83,127.78,841649,806375,10.08,1575,1129,0
5210,1167,0,0,180,1.25,14.65,824201.46,510.57,6.79,127.97,841649,806375,10.08,1575,1129,0
5214,1167,0,0,180,1.25,14.65,824279.47,508.61,6.76,128.15,841649,806375,10.08,1575,1129,0
5218,1167,0,0,180,1.25,14.65,824357.47,506.65,6.73,128.34,841649,806375,10.08,1574,1129,0
5222,1167,0,0,180,1.25,14.65,824435.45,504.69,6.7,128.52,841649,806375,10.08,1574,1129,0
5226,1167,0,0,180,1.25,14.65,824513.43,502.73,6.66,128.71,841649,806375,10.08,1574,1129,0
5230,1167,0,0,180,1.25,14.65,824591.38,500.77,6.63,128.9,841649,806375,10.08,1574,1129,0
5234,1166,0,0,180,1.25,14.65,824669.33,498.81,6.6,129.08,841649,806375,10.08,1574,1129,0
5238,1166,0,0,180,1.25,14.65,824747.26,496.85,6.56,129.27,841649,806375,10.08,1574,1129,0
5242,1166,0,0,180,1.25,14.65,824825.16,494.89,6.53,129.45,841649,806375,10.08,1574,1129,0
5246,1166,0,0,180,1.25,14.65,824903.05,492.93,6.49,129.64,841649,806375,10.08,1574,1129,0
5250,1166,0,0,180,1.25,14.65,824980.92,490.97,6.46,129.82,841649,806375,10.08,1574,1129,0
5254,1166,0,0,180,1.25,14.65,825058.76,489.02,6.43,130.01,841649,806375,10.08,1574,1129,0
5258,1166,0,0,180,1.25,14.65,825136.58,487.06,6.39,130.2,841649,806375,10.08,1574,1129,0
5262,1166,0,0,180,1.25,14.65,825214.37,485.1,6.36,130.38,841649,806375,10.08,1573,1129,0
5266,1166,0,0,180,1.25,14.65,825292.14,483.14,6.32,130.57,841649,806375,10.08,1573,1129,0
5270,1166,0,0,180,1.25,14.65,825369.87,481.19,6.29,130.75,841649,806375,10.08,1573,1129,0
5274,1165,0,0,180,1.25,14.65,825447.58,479.23,6.25,130.94,841649,806375,10.08,1573,1129,0
5278,1165,0,0,180,1.25,14.65,825525.25,477.28,6.22,131.12,841649,806375,10.08,1573,1129,0
5282,1165,0,0,180,1.25,14.65,825602.89,475.32,6.18,131.31,841649,806375,10.08,1573,1129,0
5286,1165,0,0,180,1.25,14.65,825680.49,473.36,6.15,131.49,841649,806375,10.08,1573,1129,0
5290,1165,0,0,180,1.25,14.65,825758.06,471.41,6.11,131.68,841649,806375,10.08,1573,1129,0
5294,1165,0,0,180,1.25,14.65,825835.59,469.46,6.08,131.86,841649,806375,10.08,1573,1129,0
5298,1165,0,0,180,1.25,14.65,825913.07,467.5,6.04,132.05,841649,806375,10.08,1573,1129,0
5302,1165,0,0,180,1.25,14.65,825990.52,465.55,6.01,132.23,841649,806375,10.08,1573,1129,0
5306,1165,0,0,180,1.25,14.65,826067.93,463.59,5.97,132.42,841649,806375,10.08,1573,1129,0
5310,1165,0,0,180,1.25,14.65,826145.29,461.64,5.93,132.6,841649,806375,10.08,1572,1129,0
5314,1164,0,0,180,1.25,14.65,826222.6,459.69,5.9,132.79,841649,806375,10.08,1572,1129,0
5318,1164,0,0,180,1.25,14.65,826299.87,457.74,5.86,132.97,841649,806375,10.08,1572,1129,0
5322,1164,0,0,180,1.25,14.65,826377.08,455.78,5.83,133.15,841649,806375,10.08,1572,1129,0
5326,1164,0,0,180,1.25,14.65,826454.25,453.83,5.79,133.34,841649,806375,10.08,1572,1129,0
5330,1164,0,0,180,1.25,14.65,826531.37,451.88,5.75,133.52,841649,806375,10.08,1572,1129,0
5334,1164,0,0,180,1.25,14.65,826608.43,449.93,5.72,133.71,841649,806375,10.08,1572,1129,0
5338,1164,0,0,180,1.25,14.65,826685.44,447.98,5.68,133.89,841649,806375,10.08,1572,1129,0
5342,1164,0,0,180,1.25,14.65,826762.39,446.03,5.64,134.08,841649,806375,10.08,1572,1129,0
5346,1164,0,0,180,1.25,14.65,826839.28,444.08,5.61,134.26,841649,806375,10.08,1572,1129,0
5350,1164,0,0,180,1.25,14.65,826916.12,442.13,5.57,134.44,841649,806375,10.08,1572,1129,0
