Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
902,1870,0,0,180,0.99,18.59,199349.67,365.11,-0.07,-148.78,200738,199237,0.1,2103,1904,0
903,1870,0,0,180,0.99,18.59,199348.62,366.52,-0.07,-148.65,200738,199237,0.1,2103,1904,0
904,1870,0,0,180,0.99,18.59,199347.58,367.92,-0.07,-148.52,200738,199237,0.1,2103,1904,0
905,1870,0,0,180,0.99,18.59,199346.55,369.32,-0.07,-148.38,200738,199237,0.1,2103,1904,0
906,1870,0,0,180,0.99,18.59,199345.51,370.73,-0.07,-148.25,200738,199237,0.1,2103,1904,0
907,1870,0,0,180,0.99,18.59,199344.49,372.13,-0.07,-148.11,200738,199237,0.1,2103,1904,0
908,1870,0,0,180,0.99,18.59,199343.46,373.53,-0.07,-147.98,200738,199237,0.1,2103,1904,0
909,1870,0,0,180,0.99,18.59,199342.44,374.94,-0.07,-147.85,200738,199237,0.1,2103,1904,0
910,1870,0,0,180,0.99,18.59,199341.43,376.34,-0.07,-147.71,200738,199237,0.1,2103,1904,0
911,1870,0,0,180,0.99,18.59,199340.42,377.74,-0.07,-147.58,200738,199237,0.1,2103,1904,0
912,1870,0,0,180,0.99,18.59,199339.41,379.15,-0.07,-147.44,200738,199237,0.1,2103,1904,0
913,1870,0,0,180,0.99,18.59,199338.41,380.55,-0.07,-147.31,200738,199237,0.1,2103,1904,0
914,1870,0,0,180,0.99,18.59,199337.42,381.95,-0.07,-147.18,200738,199237,0.1,2103,1904,0
915,1870,0,0,180,0.99,18.59,199336.2,383.68,-0.07,-147.01,200738,199237,0.1,2103,1904,0
916,1870,0,0,180,0.99,18.59,199335.28,384.99,-0.07,-146.89,200738,199237,0.1,2103,1904,0
917,1870,0,0,180,0.99,18.59,199334.22,386.5,-0.07,-146.74,200738,199237,0.1,2103,1904,0
918,1870,0,0,180,0.99,18.59,199333.44,387.61,-0.07,-146.64,200738,199237,0.1,2103,1904,0
919,1870,0,0,180,0.99,18.59,199332.16,389.46,-0.07,-146.46,200738,199237,0.1,2103,1904,0
920,1870,0,0,180,0.99,18.59,199331.24,390.8,-0.07,-146.33,200738,199237,0.1,2103,1904,0
921,1870,0,0,180,0.99,18.59,199330.25,392.23,-0.07,-146.19,200738,199237,0.1,2103,1904,0
922,1870,0,0,180,0.99,18.59,199328.67,394.55,-0.07,-145.97,200738,199237,0.1,2103,1904,0
924,1870,0,0,180,0.99,18.59,199327.55,396.21,-0.07,-145.81,200738,199237,0.1,2103,1904,0
925,1870,0,0,180,0.99,18.59,199325.77,398.86,-0.07,-145.56,200738,199237,0.1,2103,1904,0
927,1870,0,0,180,0.99,18.59,199324.51,400.74,-0.07,-145.38,200738,199237,0.1,2103,1904,0
929,1870,0,0,180,0.99,18.59,199322.53,403.73,-0.07,-145.1,200738,199237,0.1,2103,1904,0
930,1870,0,0,180,0.99,18.59,199321.15,405.84,-0.07,-144.9,200738,199237,0.1,2103,1904,0
931,1870,0,0,180,0.99,18.59,199320.44,406.93,-0.07,-144.79,200738,199237,0.1,2103,1904,0
933,1870,0,0,180,0.99,18.59,199318.99,409.17,-0.07,-144.58,200738,199237,0.1,2103,1904,0
934,1870,0,0,180,0.99,18.59,199317.49,411.5,-0.07,-144.35,200738,199237,0.1,2103,1904,0
935,1870,0,0,180,0.99,18.59,199316.73,412.7,-0.07,-144.24,200738,199237,0.1,2103,1904,0
937,1870,0,0,180,0.99,18.59,199315.16,415.16,-0.07,-144,200738,199237,0.1,2103,1904,0
939,1870,0,0,180,0.99,18.59,199313.56,417.72,-0.07,-143.76,200738,199237,0.1,2103,1904,0
941,1870,0,0,180,0.99,18.59,199311.08,421.72,-0.06,-143.38,200738,199237,0.1,2103,1904,0
943,1870,0,0,180,0.99,18.59,199309.37,424.5,-0.06,-143.11,200738,199237,0.1,2103,1904,0
944,1870,0,0,180,0.99,18.59,199308.52,425.9,-0.06,-142.98,200738,199237,0.1,2103,1904,0
946,1870,0,0,180,0.99,18.59,199306.83,428.71,-0.06,-142.71,200738,199237,0.1,2103,1904,0
948,1870,0,0,180,0.99,18.59,199305.16,431.52,-0.06,-142.44,200738,199237,0.1,2103,1904,0
949,1870,0,0,180,0.99,18.59,199304.33,432.92,-0.06,-142.31,200738,199237,0.1,2103,1904,0
951,1870,0,0,180,0.99,18.59,199302.68,435.73,-0.06,-142.04,200738,199237,0.1,2103,1904,0
953,1870,0,0,180,0.99,18.59,199301.06,438.53,-0.06,-141.77,200738,199237,0.1,2103,1904,0
954,1870,0,0,180,0.99,18.59,199300.25,439.94,-0.06,-141.64,200738,199237,0.1,2103,1904,0
956,1870,0,0,180,0.99,18.59,199298.66,442.74,-0.06,-141.37,200738,199237,0.1,2103,1904,0
958,1870,0,0,180,0.99,18.59,199297.08,445.55,-0.06,-141.1,200738,199237,0.1,2103,1904,0
959,1870,0,0,180,0.99,18.59,199296.3,446.96,-0.06,-140.97,200738,199237,0.1,2103,1904,0
961,1870,0,0,180,0.99,18.59,199294.75,449.76,-0.06,-140.7,200738,199237,0.1,2103,1904,0
963,1870,0,0,180,0.99,18.59,199293.22,452.57,-0.06,-140.43,200738,199237,0.1,2103,1904,0
964,1870,0,0,180,0.99,18.59,199292.46,453.97,-0.06,-140.3,200738,199237,0.1,2103,1904,0
966,1870,0,0,180,0.99,18.59,199290.96,456.78,-0.06,-140.03,200738,199237,0.1,2103,1904,0
968,1870,0,0,180,0.99,18.59,199289.5,459.54,-0.06,-139.77,200738,199237,0.1,2103,1904,0
969,1870,0,0,180,0.99,18.59,199288.8,460.89,-0.06,-139.64,200738,199237,0.1,2103,1904,0
971,1870,0,0,180,0.99,18.59,199287.44,463.51,-0.06,-139.39,200738,199237,0.1,2103,1904,0
973,1870,0,0,180,0.99,18.59,199286.14,466.05,-0.06,-139.15,200738,199237,0.1,2103,1904,0
974,1870,0,0,180,0.99,18.59,199285.51,467.28,-0.06,-139.03,200738,199237,0.1,2103,1904,0
976,1870,0,0,180,0.99,18.59,199284.3,469.68,-0.06,-138.8,200738,199237,0.1,2103,1904,0
977,1870,0,0,180,0.99,18.59,199282.94,472.44,-0.06,-138.53,200738,199237,0.1,2103,1904,0
978,1870,0,0,180,0.99,18.59,199282.27,473.79,-0.06,-138.41,200738,199237,0.1,2103,1904,0
980,1870,0,0,180,0.99,18.59,199281,476.42,-0.06,-138.16,200738,199237,0.1,2103,1904,0
982,1870,0,0,180,0.99,18.59,199279.78,478.95,-0.06,-137.91,200738,199237,0.1,2103,1904,0
983,1870,0,0,180,0.99,18.59,199279.19,480.19,-0.06,-137.8,200738,199237,0.1,2103,1904,0
985,1870,0,0,180,0.99,18.59,199278.06,482.59,-0.06,-137.57,200738,199237,0.1,2103,1904,0
986,1870,0,0,180,0.99,18.59,199276.99,484.9,-0.06,-137.35,200738,199237,0.1,2103,1904,0
987,1870,0,0,180,0.99,18.59,199276.47,486.02,-0.06,-137.24,200738,199237,0.1,2103,1904,0
989,1870,0,0,180,0.99,18.59,199275.48,488.19,-0.06,-137.03,200738,199237,0.1,2103,1904,0
990,1870,0,0,180,0.99,18.59,199274.54,490.28,-0.05,-136.83,200738,199237,0.1,2103,1904,0
991,1870,0,0,180,0.99,18.59,199274.09,491.29,-0.05,-136.74,200738,199237,0.1,2103,1904,0
993,1870,0,0,180,0.99,18.59,199273.22,493.24,-0.05,-136.55,200738,199237,0.1,2103,1904,0
994,1870,0,0,180,0.99,18.59,199272.4,495.1,-0.05,-136.37,200738,199237,0.1,2103,1904,0
995,1870,0,0,180,0.99,18.59,199272.01,496,-0.05,-136.29,200738,199237,0.1,2103,1904,0
996,1870,0,0,180,0.99,18.59,199271.27,497.73,-0.05,-136.12,200738,199237,0.1,2103,1904,0
997,1870,0,0,180,0.99,18.59,199270.57,499.37,-0.05,-135.96,200738,199237,0.1,2103,1904,0
998,1870,0,0,180,0.99,18.59,199270.23,500.15,-0.05,-135.89,200738,199237,0.1,2103,1904,0
999,1870,0,0,180,0.99,18.59,199269.6,501.65,-0.05,-135.75,200738,199237,0.1,2103,1904,0
1000,1870,0,0,180,0.99,18.59,199269.01,503.07,-0.05,-135.61,200738,199237,0.1,2103,1904,0
1001,1870,0,0,180,0.99,18.59,199268.2,505.02,-0.05,-135.42,200738,199237,0.1,2103,1904,0
1002,1870,0,0,180,0.99,18.59,199267.71,506.2,-0.05,-135.31,200738,199237,0.1,2103,1904,0
1003,1870,0,0,180,0.99,18.59,199267.06,507.82,-0.05,-135.16,200738,199237,0.1,2103,1904,0
1004,1870,0,0,180,0.99,18.59,199266.67,508.78,-0.05,-135.06,200738,199237,0.1,2103,1904,0
1005,1870,0,0,180,0.99,18.59,199266.16,510.06,-0.05,-134.94,200738,199237,0.1,2103,1904,0
1006,1870,0,0,180,0.99,18.59,199265.73,511.13,-0.05,-134.84,200738,199237,0.1,2103,1904,0
1007,1870,0,0,180,0.99,18.59,199265.27,512.3,-0.05,-134.73,200738,199237,0.1,2103,1904,0
1008,1870,0,0,180,0.99,18.59,199264.72,513.7,-0.05,-134.6,200738,199237,0.1,2103,1904,0
1009,1870,0,0,180,0.99,18.59,199264.18,515.1,-0.05,-134.46,200738,199237,0.1,2103,1904,0
1010,1870,0,0,180,0.99,18.59,199263.64,516.51,-0.05,-134.33,200738,199237,0.1,2103,1904,0
1011,1870,0,0,180,0.99,18.59,199263.1,517.91,-0.05,-134.19,200738,199237,0.1,2103,1904,0
1012,1870,0,0,180,0.99,18.59,199262.57,519.32,-0.05,-134.06,200738,199237,0.1,2103,1904,0
1013,1870,0,0,180,0.99,18.59,199262.05,520.72,-0.05,-133.92,200738,199237,0.1,2103,1904,0
1014,1870,0,0,180,0.99,18.59,199261.53,522.12,-0.05,-133.79,200738,199237,0.1,2103,1904,0
1015,1870,0,0,180,0.99,18.59,199261.02,523.53,-0.05,-133.66,200738,199237,0.1,2103,1904,0
1016,1870,0,0,180,0.99,18.59,199260.51,524.93,-0.05,-133.52,200738,199237,0.1,2103,1904,0
1017,1870,0,0,180,0.99,18.59,199260.03,526.27,-0.05,-133.4,200738,199237,0.1,2103,1904,0
1018,1870,0,0,180,0.99,18.59,199259.49,527.78,-0.05,-133.25,200738,199237,0.1,2103,1904,0
1019,1870,0,0,180,0.99,18.59,199259.03,529.09,-0.05,-133.13,200738,199237,0.1,2103,1904,0
1020,1870,0,0,180,0.99,18.59,199258.56,530.42,-0.05,-133,200738,199237,0.1,2103,1904,0
1021,1870,0,0,180,0.99,18.59,199257.96,532.16,-0.05,-132.83,200738,199237,0.1,2103,1904,0
1022,1870,0,0,180,0.99,18.59,199257.57,533.31,-0.05,-132.72,200738,199237,0.1,2103,1904,0
1023,1870,0,0,180,0.99,18.59,199257.06,534.82,-0.05,-132.58,200738,199237,0.1,2103,1904,0
1024,1870,0,0,180,0.99,18.59,199256.67,536,-0.05,-132.47,200738,199237,0.1,2103,1904,0
1025,1870,0,0,180,0.99,18.59,199256.15,537.57,-0.05,-132.32,200738,199237,0.1,2103,1904,0
1026,1870,0,0,180,0.99,18.59,199255.75,538.79,-0.05,-132.2,200738,199237,0.1,2103,1904,0
1027,1870,0,0,180,0.99,18.59,199255.3,540.19,-0.05,-132.07,200738,199237,0.1,2103,1904,0
1028,1870,0,0,180,0.99,18.59,199254.85,541.59,-0.05,-131.93,200738,199237,0.1,2103,1904,0
1029,1870,0,0,180,0.99,18.59,199254.4,543,-0.05,-131.8,200738,199237,0.1,2103,1904,0
1030,1870,0,0,180,0.99,18.59,199253.92,544.54,-0.05,-131.65,200738,199237,0.1,2103,1904,0
1031,1870,0,0,180,0.99,18.59,199253.49,545.94,-0.05,-131.52,200738,199237,0.1,2103,1904,0
1032,1870,0,0,180,0.99,18.59,199253.06,547.35,-0.05,-131.38,200738,199237,0.1,2103,1904,0
1033,1870,0,0,180,0.99,18.59,199252.63,548.75,-0.05,-131.25,200738,199237,0.1,2103,1904,0
1034,1870,0,0,180,0.99,18.59,199252.21,550.16,-0.05,-131.11,200738,199237,0.1,2103,1904,0
1035,1870,0,0,180,0.99,18.59,199251.8,551.56,-0.05,-130.98,200738,199237,0.1,2103,1904,0
1036,1870,0,0,180,0.99,18.59,199251.39,552.96,-0.05,-130.85,200738,199237,0.1,2103,1904,0
1037,1870,0,0,180,0.99,18.59,199250.99,554.37,-0.04,-130.71,200738,199237,0.1,2103,1904,0
1038,1870,0,0,180,0.99,18.59,199250.59,555.77,-0.04,-130.58,200738,199237,0.1,2103,1904,0
1039,1870,0,0,180,0.99,18.59,199250.2,557.17,-0.04,-130.44,200738,199237,0.1,2103,1904,0
1040,1870,0,0,180,0.99,18.59,199249.81,558.58,-0.04,-130.31,200738,199237,0.1,2103,1904,0
1041,1870,0,0,180,0.99,18.59,199249.43,559.98,-0.04,-130.18,200738,199237,0.1,2103,1904,0
1042,1870,0,0,180,0.99,18.59,199249.05,561.39,-0.04,-130.04,200738,199237,0.1,2103,1904,0
1043,1870,0,0,180,0.99,18.59,199248.68,562.79,-0.04,-129.91,200738,199237,0.1,2103,1904,0
1044,1870,0,0,180,0.99,18.59,199248.31,564.19,-0.04,-129.77,200738,199237,0.1,2103,1904,0
1045,1870,0,0,180,0.99,18.59,199247.95,565.6,-0.04,-129.64,200738,199237,0.1,2103,1904,0
1046,1870,0,0,180,0.99,18.59,199247.59,567,-0.04,-129.51,200738,199237,0.1,2103,1904,0
1047,1870,0,0,180,0.99,18.59,199247.24,568.41,-0.04,-129.37,200738,199237,0.1,2103,1904,0
1048,1870,0,0,180,0.99,18.59,199246.89,569.81,-0.04,-129.24,200738,199237,0.1,2103,1904,0
1049,1870,0,0,180,0.99,18.59,199246.55,571.21,-0.04,-129.1,200738,199237,0.1,2103,1904,0
1050,1870,0,0,180,0.99,18.59,199246.21,572.62,-0.04,-128.97,200738,199237,0.1,2103,1904,0
1051,1870,0,0,180,0.99,18.59,199245.88,574.02,-0.04,-128.84,200738,199237,0.1,2103,1904,0
1052,1870,0,0,180,0.99,18.59,199245.55,575.42,-0.04,-128.7,200738,199237,0.1,2103,1904,0
1053,1870,0,0,180,0.99,18.59,199245.23,576.83,-0.04,-128.57,200738,199237,0.1,2103,1904,0
1054,1870,0,0,180,0.99,18.59,199244.91,578.23,-0.04,-128.43,200738,199237,0.1,2103,1904,0
1055,1870,0,0,180,0.99,18.59,199244.6,579.64,-0.04,-128.3,200738,199237,0.1,2103,1904,0
1056,1870,0,0,180,0.99,18.59,199244.34,580.86,-0.04,-128.18,200738,199237,0.1,2103,1904,0
1057,1870,0,0,180,0.99,18.59,199244.04,582.21,-0.04,-128.05,200738,199237,0.1,2103,1904,0
1058,1870,0,0,180,0.99,18.59,199243.76,583.57,-0.04,-127.92,200738,199237,0.1,2103,1904,0
1059,1870,0.1,5.35,180,0.99,18.59,199243.49,584.85,-0.04,-127.8,200738,199237,0.1,2103,1904,0
1060,1870,0,5.53,180,0.99,18.59,199243.2,586.26,-0.04,-127.67,200738,199237,0.1,2103,1904,0
1061,1870,0,5.53,180,0.99,18.59,199242.92,587.66,-0.04,-127.53,200738,199237,0.1,2103,1904,0
1062,1870,0,5.53,180,0.99,18.59,199242.64,589.07,-0.04,-127.4,200738,199237,0.1,2103,1904,0
1063,1870,0,5.53,180,0.99,18.59,199242.37,590.47,-0.04,-127.26,200738,199237,0.1,2103,1904,0
1064,1870,0,5.53,180,0.99,18.59,199242.11,591.87,-0.04,-127.13,200738,199237,0.1,2103,1904,0
1065,1870,0,5.53,180,0.99,18.59,199241.84,593.28,-0.04,-127,200738,199237,0.1,2103,1904,0
1066,1870,0,5.51,180,0.99,18.59,199241.58,594.68,-0.04,-126.86,200736,199237,0.1,2103,1904,0
1067,1870,0,5.53,180,0.99,18.58,199241.23,596.09,-0.04,-126.73,200719,199237,0.1,2103,1905,0
1068,1870,0.01,5.53,180,0.99,18.58,199241.86,597.49,-0.04,-126.59,200652,199237,0.1,2103,1905,0
1069,1870,0.01,5.52,180,0.99,18.57,199243.33,598.89,-0.04,-126.46,200558,199237,0.1,2103,1906,0
1070,1870,0.01,5.55,180,0.99,18.57,199243.03,600.3,-0.04,-126.33,200459,199236,0.09,2103,1907,0
1071,1870,0.01,5.54,180,0.99,18.56,199242.02,601.7,-0.04,-126.19,200384,199235,0.09,2103,1907,0
1072,1870,0,5.54,180,0.99,18.56,199241.4,603.11,-0.04,-126.06,200321,199233,0.09,2103,1908,0
1073,1870,0,5.52,180,0.99,18.56,199241.25,604.51,-0.04,-125.92,200292,199233,0.09,2103,1908,0
1074,1870,0,5.53,180,0.99,18.56,199240.99,605.91,-0.04,-125.79,200280,199233,0.09,2103,1908,0
1075,1870,0,5.53,180,0.99,18.56,199240.77,607.32,-0.04,-125.66,200272,199233,0.09,2103,1908,0
1076,1870,0,5.53,180,0.99,18.56,199240.54,608.72,-0.04,-125.52,200268,199233,0.09,2103,1908,0
1077,1870,0,5.53,180,0.99,18.56,199240.32,610.12,-0.04,-125.39,200267,199233,0.09,2103,1908,0
1078,1870,0,5.53,180,0.99,18.56,199240.1,611.53,-0.04,-125.25,200267,199233,0.09,2103,1908,0
1079,1870,0,5.53,180,0.99,18.56,199239.88,612.93,-0.04,-125.12,200267,199233,0.09,2103,1908,0
1080,1870,0,5.53,180,0.99,18.56,199239.67,614.33,-0.04,-124.99,200267,199233,0.09,2103,1908,0
1081,1873,0.74,9.07,180,0.99,18.54,199239.47,615.77,-0.03,-124.85,204699,199239,0.1,2106,1906,0
1082,1882,0.99,11.09,180,0.99,18.49,199239.42,617.18,-0.03,-124.71,219745,199239,0.12,2115,1898,0
1083,1892,1,11.11,180,1,18.43,199239.64,618.59,-0.03,-124.58,235193,199239,0.13,2125,1887,0
1084,1902,1,11.12,180,1,18.38,199240.21,620.02,-0.03,-124.44,251057,199238,0.15,2135,1876,0
1085,1912,1,11.14,180,1,18.33,199241.2,621.45,-0.03,-124.31,267354,199238,0.17,2145,1868,0
1086,1921,1,11.14,180,1,18.27,199242.69,622.89,-0.03,-124.17,284101,199237,0.19,2154,1858,0
1087,1931,1.01,11.16,180,1.01,18.22,199244.77,624.33,-0.03,-124.03,301318,199236,0.21,2164,1847,0
1088,1941,1.01,11.17,180,1.01,18.17,199247.51,625.79,-0.03,-123.89,319022,199235,0.22,2174,1839,0
1089,1951,1.01,11.18,180,1.01,18.12,199251,627.25,-0.03,-123.75,337234,199234,0.24,2184,1828,0
1090,1961,1.02,11.19,180,1.02,18.06,199255.31,628.72,-0.03,-123.61,355977,199232,0.26,2194,1817,0
1091,1971,1.02,11.2,180,1.02,18.01,199260.54,630.19,-0.03,-123.47,375272,199231,0.28,2204,1809,0
1092,1981,1.02,11.21,180,1.02,17.96,199266.62,631.64,-0.03,-123.33,394742,199229,0.29,2214,1798,0
1093,1991,1.02,11.23,180,1.02,17.9,199273.89,633.14,-0.03,-123.19,415205,199227,0.31,2224,1787,0
1094,2001,1.03,11.24,180,1.03,17.85,199282.33,634.63,-0.03,-123.05,436297,199225,0.33,2234,1779,0
1095,2011,1.03,11.25,180,1.03,17.8,199292.01,636.14,-0.03,-122.9,458047,199223,0.35,2244,1768,0
1096,2021,1.03,11.26,180,1.03,17.74,199303.02,637.65,-0.03,-122.76,480486,199220,0.36,2254,1757,0
1097,2031,1.04,11.28,180,1.04,17.69,199315.45,639.17,-0.02,-122.61,503646,199217,0.38,2264,1748,0
1098,2041,1.04,11.29,180,1.04,17.64,199329.38,640.7,-0.02,-122.47,527561,199214,0.4,2274,1737,0
1099,2051,1.04,11.3,180,1.04,17.58,199344.91,642.24,-0.02,-122.32,552269,199211,0.41,2284,1726,0
1100,2061,1.05,11.31,180,1.05,17.53,199362.12,643.78,-0.02,-122.17,577809,199208,0.43,2294,1718,0
1101,2071,1.05,11.33,180,1.05,17.48,199381.11,645.33,-0.02,-122.03,604223,199204,0.45,2304,1707,0
1102,2082,1.05,11.34,180,1.05,17.42,199402.39,646.92,-0.02,-121.87,632111,199200,0.46,2315,1695,0
1103,2092,1.06,11.35,180,1.06,17.37,199425.24,648.49,-0.02,-121.72,660429,199195,0.48,2325,1687,0
1104,2102,1.06,11.37,180,1.06,17.32,199450.13,650.06,-0.02,-121.57,689766,199191,0.5,2335,1676,0
1105,2113,1.06,11.38,180,1.06,17.26,199477.16,651.64,-0.01,-121.42,720177,199186,0.51,2346,1664,0
1106,2123,1.07,11.39,180,1.07,17.21,199505.81,653.2,-0.01,-121.27,751078,199181,0.53,2356,1656,0
1107,2133,1.07,11.41,180,1.07,17.16,199537.36,654.8,-0.01,-121.12,783793,199175,0.54,2366,1644,0
1108,2133,0,5.52,180,1.07,17.16,199570.83,656.4,-0.01,-120.97,783793,199175,0.54,2366,1643,0
1109,2141,0.91,10.05,180,1.07,17.12,199606.16,658,-0.01,-120.82,811552,199170,0.56,2375,1636,0
1110,2141,0,5.52,180,1.07,17.12,199643.45,659.61,-0.01,-120.66,811552,199170,0.56,2374,1635,0
1111,2141,0,5.52,180,1.07,17.12,199682.25,661.21,0,-120.51,811552,199170,0.56,2374,1635,0
1112,2141,0,5.52,180,1.07,17.12,199722.59,662.82,0,-120.36,811552,199170,0.56,2374,1635,0
1113,2141,0,5.52,180,1.07,17.12,199764.44,664.42,0,-120.2,811552,199170,0.56,2374,1635,0
1114,2141,0,5.52,180,1.07,17.12,199807.83,666.03,0,-120.05,811552,199170,0.56,2374,1635,0
1115,2141,0,5.52,180,1.07,17.12,199853.64,667.67,0,-119.89,811552,199170,0.56,2374,1635,0
1116,2141,0,5.52,180,1.07,17.12,199900.1,669.27,0,-119.74,811552,199170,0.56,2374,1635,0
1117,2141,0,5.52,180,1.07,17.12,199948.08,670.88,0.01,-119.59,811552,199170,0.56,2374,1635,0
1118,2140,0,5.52,180,1.07,17.12,199997.59,672.48,0.01,-119.43,811552,199170,0.56,2374,1635,0
1119,2140,0,5.52,180,1.07,17.12,200047.58,674.06,0.01,-119.28,811552,199170,0.56,2374,1635,0
1120,2140,0,5.52,180,1.07,17.12,200100.09,675.66,0.01,-119.13,811552,199170,0.56,2373,1635,0
1121,2140,0,5.52,180,1.07,17.12,200154.13,677.26,0.01,-118.98,811552,199170,0.56,2373,1635,0
1122,2140,0,5.52,180,1.07,17.12,200209.68,678.87,0.01,-118.82,811552,199170,0.56,2373,1635,0
1123,2140,0,5.51,180,1.07,17.12,200266.75,680.47,0.02,-118.67,811552,199170,0.56,2373,1635,0
1124,2140,0,5.51,180,1.07,17.12,200326.53,682.11,0.02,-118.51,811552,199170,0.56,2373,1635,0
1125,2139,0,0,180,1.07,17.12,200398.56,684.02,0.02,-118.33,811545,199172,0.56,2373,1635,0
1126,2139,0,0,180,1.07,17.12,200494.5,686.49,0.02,-118.09,811545,199172,0.56,2372,1635,0
1127,2139,0,0,180,1.07,17.12,200560.97,688.15,0.02,-117.94,811545,199172,0.56,2372,1635,0
1128,2139,0,0,180,1.07,17.12,200640.84,690.09,0.03,-117.75,811545,199172,0.56,2372,1635,0
1129,2139,0,0,180,1.07,17.12,200701.99,691.54,0.03,-117.61,811545,199172,0.56,2372,1635,0
1130,2138,0,0,180,1.07,17.12,200769.85,693.12,0.03,-117.46,811545,199172,0.56,2372,1635,0
1131,2138,0,0,180,1.07,17.12,200844.76,694.82,0.03,-117.3,811545,199172,0.56,2372,1635,0
1132,2138,0,0,180,1.07,17.12,200927.09,696.64,0.03,-117.13,811545,199172,0.56,2371,1635,0
1133,2138,0,0,180,1.07,17.12,201017.26,698.59,0.03,-116.94,811545,199172,0.56,2371,1635,0
1134,2138,0,0,180,1.07,17.12,201115.68,700.67,0.04,-116.74,811545,199172,0.56,2371,1635,0
1136,2137,0,0,180,1.07,17.12,201222.83,702.87,0.04,-116.53,811545,199172,0.56,2371,1635,0
1137,2137,0,0,180,1.07,17.12,201339.17,705.19,0.04,-116.31,811545,199172,0.56,2370,1635,0
1139,2137,0,0,180,1.07,17.12,201465.24,707.64,0.04,-116.08,811545,199172,0.56,2370,1635,0
1140,2136,0,0,180,1.07,17.12,201601.56,710.22,0.05,-115.83,811545,199172,0.56,2370,1635,0
1142,2136,0,0,180,1.07,17.12,201748.7,712.92,0.05,-115.57,811545,199172,0.56,2370,1635,0
1144,2136,0,0,180,1.07,17.12,201907.25,715.74,0.05,-115.3,811545,199172,0.56,2369,1635,0
1145,2135,0,0,180,1.07,17.12,202077.82,718.69,0.05,-115.02,811545,199172,0.56,2369,1635,0
1147,2135,0,0,180,1.07,17.12,202261.06,721.76,0.06,-114.73,811545,199172,0.56,2368,1635,0
1149,2134,0,0,180,1.07,17.12,202456.52,724.93,0.06,-114.42,811545,199172,0.56,2368,1635,0
1151,2134,0,0,180,1.07,17.12,202658.74,728.12,0.06,-114.12,811545,199172,0.56,2367,1635,0
1153,2133,0,0,180,1.07,17.12,202866.92,731.3,0.07,-113.82,811545,199172,0.56,2367,1635,0
1155,2133,0,0,180,1.07,17.12,203081.04,734.49,0.07,-113.51,811545,199172,0.56,2366,1635,0
1157,2132,0,0,180,1.07,17.12,203301.09,737.67,0.07,-113.21,811545,199172,0.56,2366,1635,0
1159,2131,0,0,180,1.07,17.12,203527.06,740.85,0.08,-112.9,811545,199172,0.56,2365,1635,0
1161,2131,0,0,180,1.07,17.12,203758.94,744.03,0.08,-112.6,811545,199172,0.56,2365,1635,0
1163,2130,0,0,180,1.07,17.12,203996.71,747.2,0.08,-112.3,811545,199172,0.56,2364,1635,0
1165,2130,0,0,180,1.07,17.12,204240.38,750.37,0.09,-111.99,811545,199172,0.56,2364,1635,0
1167,2129,0,0,180,1.07,17.12,204489.91,753.55,0.09,-111.69,811545,199172,0.56,2363,1635,0
1169,2128,0,0,180,1.07,17.12,204745.31,756.71,0.09,-111.39,811545,199172,0.56,2363,1635,0
1171,2128,0,0,180,1.07,17.12,205006.56,759.88,0.1,-111.09,811545,199172,0.56,2362,1635,0
1173,2127,0,0,180,1.07,17.12,205273.64,763.05,0.1,-110.78,811545,199172,0.56,2361,1635,0
1175,2126,0,0,180,1.07,17.12,205546.55,766.21,0.1,-110.48,811545,199172,0.56,2361,1635,0
1177,2126,0,0,180,1.07,17.12,205825.27,769.37,0.11,-110.18,811545,199172,0.56,2360,1635,0
1179,2125,0,0,180,1.07,17.12,206109.78,772.52,0.11,-109.88,811545,199172,0.56,2359,1635,0
1181,2124,0,0,180,1.07,17.12,206400.08,775.68,0.11,-109.58,811545,199172,0.56,2359,1635,0
1183,2123,0,0,180,1.07,17.12,206696.15,778.83,0.12,-109.28,811545,199172,0.56,2358,1635,0
1185,2123,0,0,180,1.07,17.12,206997.97,781.98,0.12,-108.98,811545,199172,0.56,2357,1635,0
1187,2122,0,0,180,1.07,17.12,207305.53,785.13,0.12,-108.68,811545,199172,0.56,2357,1635,0
1189,2121,0,0,180,1.07,17.12,207618.81,788.27,0.13,-108.38,811545,199172,0.56,2356,1635,0
1191,2120,0,0,180,1.07,17.12,207937.81,791.41,0.13,-108.08,811545,199172,0.56,2355,1635,0
1193,2120,0,0,180,1.07,17.12,208262.5,794.55,0.13,-107.78,811545,199172,0.56,2355,1635,0
1195,2119,0,0,180,1.07,17.12,208592.87,797.69,0.14,-107.48,811545,199172,0.56,2354,1635,0
1197,2118,0,0,180,1.07,17.12,208928.9,800.82,0.14,-107.18,811545,199172,0.56,2353,1635,0
1199,2117,0,0,180,1.07,17.12,209270.58,803.95,0.14,-106.88,811545,199172,0.56,2352,1635,0
1201,2116,0,0,180,1.07,17.12,209617.89,807.08,0.14,-106.58,811545,199172,0.56,2351,1635,0
1203,2115,0,0,180,1.07,17.12,209970.82,810.2,0.15,-106.28,811545,199172,0.56,2351,1635,0
